year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1941,PRE,朝日軍,1403872,坪内　道典,,81.0,376.0,316.0,30.0,75.0,10.0,1.0,2.0,93.0,20.0,0.0,0.0,8.0,0.0,49.0,0.0,2.0,12.0,0.0,0.237,0.343,0.294,0.637,62.0,0.056999999999999995,0.10600000000000004,,13.031914893617023,3.1914893617021276,4.083333333333333,0.24172185430463577,0.22785,441.0,0.2120253164556962,0.5975103734439834,,朝　日,,81.0,376.0,316.0,30.0,75.0,10.0,1.0,2.0,93.0,20.0,0.0,,8.0,0.0,49.0,2.0,,,0.237,0.294,0.343,62.0,0.0,,0.0,,31.594520547945205,35.332
1941,PRE,阪急,21123878,伊東　甚吉,,79.0,274.0,225.0,16.0,46.0,2.0,0.0,0.0,48.0,18.0,0.0,0.0,8.0,0.0,40.0,0.0,1.0,17.0,0.0,0.204,0.327,0.213,0.54,44.0,0.009000000000000008,0.12300000000000003,0.336,14.5985401459854,6.204379562043796,2.3529411764705883,0.22115384615384615,0.2004,398.0,0.18666666666666668,0.4972067039106145,,,,79.0,274.0,225.0,16.0,46.0,2.0,0.0,0.0,48.0,18.0,0.0,,8.0,0.0,40.0,1.0,,,0.204,0.213,0.327,44.0,0.0,,0.0,,15.577358490566038,19.427999999999997
1941,PRE,南海,21723872,鬼頭　数雄,,60.0,252.0,231.0,14.0,46.0,6.0,2.0,0.0,56.0,17.0,0.0,0.0,1.0,0.0,19.0,0.0,1.0,12.0,0.0,0.199,0.263,0.242,0.505,38.0,0.04299999999999998,0.064,0.306,7.5396825396825395,4.761904761904762,1.5833333333333333,0.2100456621004566,0.17885,343.6666666666667,0.12554112554112554,0.41081081081081083,,,,60.0,252.0,231.0,14.0,46.0,6.0,2.0,0.0,56.0,17.0,0.0,,1.0,0.0,19.0,1.0,,,0.199,0.242,0.263,38.0,0.0,,0.0,,14.56,13.870000000000001
1941,PRE,大阪タイガース,21723874,田中　義雄,,84.0,350.0,310.0,21.0,71.0,10.0,4.0,0.0,89.0,19.0,0.0,0.0,21.0,0.0,18.0,0.0,1.0,12.0,0.0,0.229,0.274,0.287,0.5609999999999999,57.0,0.05799999999999997,0.04500000000000001,0.3319999999999999,5.142857142857142,3.428571428571429,1.5,0.23825503355704697,0.19505,369.6666666666667,0.11612903225806452,0.45188284518828453,,,,84.0,350.0,310.0,21.0,71.0,10.0,4.0,0.0,89.0,19.0,0.0,,21.0,0.0,18.0,1.0,,,0.229,0.287,0.274,57.0,0.0,,0.0,,24.149390243902438,22.708000000000002
1941,PRE,名古屋軍,21823872,芳賀　直一,,82.0,312.0,288.0,11.0,52.0,3.0,0.0,1.0,58.0,17.0,0.0,0.0,9.0,0.0,14.0,0.0,1.0,13.0,0.0,0.181,0.221,0.201,0.42200000000000004,48.0,0.020000000000000018,0.04000000000000001,0.241,4.487179487179487,4.166666666666666,1.0769230769230769,0.18613138686131386,0.1497,288.00000000000006,0.06944444444444445,0.3093220338983051,,,,82.0,312.0,288.0,11.0,52.0,3.0,0.0,1.0,58.0,17.0,0.0,,9.0,0.0,14.0,1.0,,,0.181,0.201,0.221,48.0,0.0,,0.0,,12.675496688741722,9.422000000000004
1941,PRE,東京巨人軍,31233872,白石　勝巳,,79.0,372.0,311.0,38.0,83.0,10.0,1.0,4.0,107.0,32.0,0.0,0.0,3.0,0.0,55.0,0.0,3.0,42.0,0.0,0.267,0.382,0.344,0.726,68.0,0.07699999999999996,0.11499999999999999,0.4589999999999999,14.78494623655914,11.29032258064516,1.3095238095238095,0.2981132075471698,0.2579,496.66666666666663,0.2540192926045016,0.7236842105263158,,,,79.0,372.0,311.0,38.0,83.0,10.0,1.0,4.0,107.0,32.0,0.0,,3.0,0.0,55.0,3.0,,,0.267,0.344,0.382,68.0,0.0,,0.0,,40.34426229508197,44.796
1941,PRE,阪急,31333874,上田　藤夫,,76.0,332.0,271.0,29.0,60.0,6.0,1.0,1.0,71.0,23.0,0.0,0.0,12.0,0.0,47.0,0.0,2.0,14.0,0.0,0.221,0.341,0.262,0.603,52.0,0.04100000000000001,0.12000000000000002,0.382,14.156626506024098,4.216867469879518,3.357142857142857,0.23046875,0.21895,428.33333333333337,0.2140221402214022,0.5687203791469194,,,,76.0,332.0,271.0,29.0,60.0,6.0,1.0,1.0,71.0,23.0,0.0,,12.0,0.0,47.0,2.0,,,0.221,0.262,0.341,52.0,0.0,,0.0,,23.88993710691824,28.291999999999998
1941,PRE,太陽軍,31333878,織辺　由三,,82.0,255.0,228.0,25.0,42.0,3.0,0.0,1.0,48.0,9.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,28.0,0.0,0.184,0.256,0.211,0.46699999999999997,38.0,0.026999999999999996,0.07200000000000001,0.283,8.627450980392156,10.980392156862745,0.7857142857142857,0.20603015075376885,0.16795000000000002,326.33333333333337,0.12280701754385964,0.3763440860215054,,,,82.0,255.0,228.0,25.0,42.0,3.0,0.0,1.0,48.0,9.0,0.0,,5.0,0.0,22.0,0.0,,,0.184,0.211,0.256,38.0,0.0,,0.0,,12.288,11.632000000000001
1941,PRE,名古屋軍,31533878,木村　進一,,66.0,255.0,205.0,17.0,36.0,2.0,0.0,0.0,38.0,8.0,0.0,0.0,10.0,0.0,40.0,0.0,0.0,24.0,0.0,0.176,0.31,0.185,0.495,34.0,0.009000000000000008,0.134,0.319,15.686274509803921,9.411764705882353,1.6666666666666667,0.19889502762430938,0.18575000000000003,371.66666666666663,0.2048780487804878,0.46153846153846156,,,,66.0,255.0,205.0,17.0,36.0,2.0,0.0,0.0,38.0,8.0,0.0,,10.0,0.0,40.0,0.0,,,0.176,0.185,0.31,34.0,0.0,,0.0,,11.787755102040816,15.078
1941,PRE,東京巨人軍,31733876,千葉　茂,,82.0,371.0,316.0,44.0,74.0,9.0,3.0,1.0,92.0,31.0,0.0,0.0,3.0,0.0,52.0,0.0,0.0,18.0,0.0,0.234,0.342,0.291,0.633,61.0,0.05699999999999997,0.10800000000000001,0.399,14.016172506738545,4.8517520215633425,2.888888888888889,0.24579124579124578,0.22665000000000002,439.0,0.22151898734177214,0.5950413223140496,,,,82.0,371.0,316.0,44.0,74.0,9.0,3.0,1.0,92.0,31.0,0.0,,3.0,0.0,52.0,0.0,,,0.234,0.291,0.342,61.0,0.0,,0.0,,31.5,34.98399999999999
