year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1943,PRE,南海,31533891,清水　秀雄,,14.0,39.0,27.0,4.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,0.333,0.526,0.333,0.859,9.0,0.0,0.193,0.526,25.64102564102564,2.564102564102564,10.0,0.34615384615384615,0.31995,637.0,0.37037037037037035,1.1111111111111112,,,,14.0,39.0,27.0,4.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,,1.0,0.0,10.0,1.0,,,0.333,0.333,0.526,9.0,0.0,,0.0,,4.621621621621622,6.3660000000000005
1943,PRE,名古屋軍,31533893,古川　清蔵,,80.0,354.0,303.0,38.0,59.0,8.0,1.0,4.0,81.0,20.0,4.0,0.0,4.0,0.0,46.0,0.0,1.0,36.0,0.0,0.195,0.303,0.267,0.5700000000000001,46.0,0.07200000000000001,0.10799999999999998,0.375,12.994350282485875,10.16949152542373,1.2777777777777777,0.20912547528517111,0.2031,392.0,0.2376237623762376,0.5409836065573771,,,,80.0,354.0,303.0,38.0,59.0,8.0,1.0,4.0,81.0,20.0,4.0,,4.0,0.0,46.0,1.0,,,0.195,0.267,0.303,46.0,0.0,,0.0,,24.369627507163322,27.87799999999999
1943,PRE,西鉄軍,31533895,貞池　広喜,,6.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.286,0.5,0.286,0.786,2.0,0.0,0.21400000000000002,0.5,30.0,30.0,1.0,0.5,0.2965,595.3333333333333,0.42857142857142855,1.0,,,,6.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,3.0,0.0,,,0.286,0.286,0.5,2.0,0.0,,0.0,,1.0,1.5
1943,PRE,大阪タイガース,31533897,中原　宏,,20.0,29.0,25.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.12,0.241,0.16,0.401,2.0,0.04000000000000001,0.121,0.281,13.793103448275861,20.689655172413794,0.6666666666666666,0.15789473684210525,0.14845,294.3333333333333,0.2,0.36363636363636365,,,,20.0,29.0,25.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,,0.0,0.0,4.0,0.0,,,0.12,0.16,0.241,2.0,0.0,,0.0,,0.9655172413793104,0.8839999999999999
1943,PRE,大和軍,31733872,金子　裕,,81.0,326.0,281.0,20.0,46.0,6.0,2.0,0.0,56.0,18.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,20.0,0.0,0.164,0.275,0.199,0.47400000000000003,38.0,0.035,0.11100000000000002,,13.190184049079754,6.134969325153374,2.15,0.17624521072796934,0.17350000000000002,341.33333333333337,0.18861209964412812,0.42127659574468085,,大　和,,81.0,326.0,281.0,20.0,46.0,6.0,2.0,0.0,56.0,18.0,0.0,,2.0,0.0,43.0,0.0,,,0.164,0.199,0.275,38.0,0.0,,0.0,,15.382716049382717,16.560000000000002
1943,PRE,大阪タイガース,31733895,仁科　栄三,,15.0,29.0,24.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.167,0.286,0.25,0.536,3.0,0.08299999999999999,0.11899999999999997,0.369,13.793103448275861,20.689655172413794,0.6666666666666666,0.2222222222222222,0.19119999999999998,369.3333333333333,0.25,0.5,,,,15.0,29.0,24.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,,1.0,0.0,4.0,0.0,,,0.167,0.25,0.286,3.0,0.0,,0.0,,1.7142857142857142,1.9000000000000004
1943,PRE,阪急,31733897,松本　泰三,,31.0,84.0,81.0,4.0,11.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.136,0.167,0.136,0.30300000000000005,11.0,0.0,0.031,0.167,3.571428571428571,15.476190476190476,0.23076923076923078,0.16176470588235295,0.10915000000000001,212.33333333333334,0.06172839506172839,0.22857142857142856,,,,31.0,84.0,81.0,4.0,11.0,0.0,0.0,0.0,11.0,1.0,2.0,,0.0,0.0,3.0,0.0,,,0.136,0.136,0.167,11.0,0.0,,0.0,,1.8333333333333333,-0.009999999999999787
1943,PRE,南海,31933895,別所　毅彦,,69.0,201.0,183.0,13.0,45.0,9.0,1.0,0.0,56.0,15.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,10.0,0.0,0.246,0.307,0.306,0.613,35.0,0.06,0.061,0.367,7.960199004975125,4.975124378109453,1.6,0.26011560693641617,0.21465,409.0,0.14754098360655737,0.5217391304347826,,,,69.0,201.0,183.0,13.0,45.0,9.0,1.0,0.0,56.0,15.0,0.0,,2.0,0.0,16.0,0.0,,,0.246,0.306,0.307,35.0,0.0,,0.0,,17.165829145728644,16.776
1943,PRE,大阪タイガース,41143895,乾　国雄,,62.0,168.0,137.0,8.0,24.0,4.0,0.0,1.0,31.0,7.0,4.0,0.0,6.0,0.0,25.0,0.0,0.0,42.0,0.0,0.175,0.302,0.226,0.528,19.0,0.05100000000000002,0.127,0.353,14.880952380952381,25.0,0.5952380952380952,0.24468085106382978,0.1924,377.3333333333333,0.26277372262773724,0.5309734513274337,,,,62.0,168.0,137.0,8.0,24.0,4.0,0.0,1.0,31.0,7.0,4.0,,6.0,0.0,25.0,0.0,,,0.175,0.226,0.302,19.0,0.0,,0.0,,9.376543209876543,11.716
1943,PRE,名古屋軍,41143897,金山　次郎,,67.0,257.0,231.0,11.0,44.0,5.0,1.0,0.0,51.0,13.0,4.0,0.0,13.0,0.0,13.0,0.0,0.0,28.0,0.0,0.19,0.234,0.221,0.455,38.0,0.031,0.04400000000000001,0.265,5.058365758754864,10.894941634241246,0.4642857142857143,0.21674876847290642,0.16055,307.6666666666667,0.1038961038961039,0.36363636363636365,,,,67.0,257.0,231.0,11.0,44.0,5.0,1.0,0.0,51.0,13.0,4.0,,13.0,0.0,13.0,0.0,,,0.19,0.221,0.234,38.0,0.0,,0.0,,11.913934426229508,10.323999999999998
